Nome: ALTO DA BOA VISTA
Codigo Estacao: 83007
Latitude: -22.96583333
Longitude: -43.27916666
Altitude: 347.1
Situacao: Operante
Data Inicial: 1966-05-31
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
2019-10-31;27.580645;null;18.864516;
2019-11-30;26.61;null;19.2;
2019-12-31;28.725806;null;20.312903;
2020-01-31;29.919355;null;20.864516;
2020-02-29;28.665517;null;20.737931;
2020-03-31;27.848387;null;18.983871;
2020-04-30;26.586667;null;17.726667;
2020-05-31;24.619355;null;14.780645;
2020-06-30;26.336667;null;16.35;
2020-07-31;25.196774;null;15.990323;
2020-08-31;25.258065;null;15.164516;
2020-09-30;27.76;null;18.67;
2020-10-31;26.93871;null;18.764516;
2020-11-30;26.326667;null;18.413333;
2020-12-31;28.980645;null;20.803226;
2021-01-31;31.9;null;21.422581;
2021-02-28;29.357143;null;20.082143;
2021-03-31;30.932258;null;20.041935;
2021-04-30;26.18;null;17.256667;
2021-05-31;25.348387;null;16.164516;
2021-06-30;23.596667;null;15.31;
2021-07-31;22.503226;null;13.345161;
2021-08-31;23.983871;null;16.177419;
2021-09-30;25.686667;null;17.683333;
2021-10-31;23.767742;null;17.43871;
2021-11-30;25.28;null;17.324138;
2021-12-31;27.029032;null;19.464516;
2022-01-31;29.4;null;21.28;
2022-02-28;28.546429;null;20.217857;
2022-03-31;31.390323;null;21.151613;
2022-04-30;26.716667;null;19.006667;
2022-05-31;24.925;null;16.377778;

